Wavenumbercm-1,01:22:56
3000,0.0217677795585581
2996,0.0272501317234479
2992,0.0336643096721157
2988,0.0381295095731679
2984,0.0388098602672258
2980,0.0364511701346587
2976,0.0326177795703939
2972,0.0283067529592312
2968,0.0241571140776864
2964,0.0209508315523398
2960,0.019049097335039
2956,0.0177646041063926
2952,0.0164819226493955
2948,0.0157525238847083
2944,0.0161321818130918
2940,0.0168322785199472
2936,0.0166290397613781
2932,0.0155983540294073
2928,0.0146436209853854
2924,0.0138726431028712
2920,0.012883080271129
2916,0.0119934855362523
2912,0.0118528693213238
2908,0.0124327764421236
2904,0.0131820428639505
2900,0.0137744926062486
2896,0.0143787141382936
2892,0.0150692361248305
2888,0.0156996858670734
2884,0.0161157547464022
2880,0.0160712896324961
2876,0.0153712515053933
2872,0.0142780698146231
2868,0.0134149631972489
2864,0.013063391065754
2860,0.0129040962873806
2856,0.0125791779547574
2852,0.0120982735111871
2848,0.0116149243580284
2844,0.0111924051180242
2840,0.0109084274964722
2836,0.0108607722603301
2832,0.0108863927670125
2828,0.0106449007498073
2824,0.0101437710576669
2820,0.00976897676116634
2816,0.00962761823190144
2812,0.00933949664296521
2808,0.00863839325973946
2804,0.00775270378144039
2800,0.00707680322450638
2796,0.00677285139929545
2792,0.00677074733468438
2788,0.006895245407044
2784,0.00694786080342269
2780,0.00686681836890142
2776,0.00681017464109005
2772,0.00689470879262332
2768,0.00697790547183717
2764,0.0068934701102017
2760,0.006717929071868
2756,0.00658501729390886
2752,0.00641615815464651
2748,0.00617202625702639
2744,0.0060924364352849
2740,0.00632793088797626
2736,0.00657958969717762
2732,0.00650041136583458
2728,0.00625416455707408
2724,0.00622099061745113
2720,0.0063524116628977
2716,0.00635494972603351
2712,0.00630311230579718
2708,0.00655158275460841
2704,0.00716070402568867
2700,0.0078847506740043
2696,0.00866410794246708
2692,0.00958434168480301
2688,0.0103631514369924
2684,0.010443089497305
2680,0.00971058194851412
2676,0.00866891720122304
2672,0.00780803710862491
2668,0.00718363351156835
2664,0.0066993659367054
2660,0.00639664757723787
2656,0.00630656063322607
2652,0.00632305239046943
2648,0.00634664200746413
2644,0.00636181688806823
2640,0.00630085261973941
2636,0.00607612931495221
2632,0.00581982571386088
2628,0.00583192101779415
2624,0.00614800845989478
2620,0.0064372516405337
2616,0.00646340391675479
2612,0.00635074339212533
2608,0.00632197205488733
2604,0.00636970500450326
2600,0.00632021018000798
2596,0.00611651506445316
2592,0.00588099992228291
2588,0.00587234902813244
2584,0.00628158649384361
2580,0.00699844656670574
2576,0.00770686244862957
2572,0.00831219302418674
2568,0.00908865183768324
2564,0.0102563302346423
2560,0.0117338324466785
2556,0.0134368137618069
2552,0.0154979978978829
2548,0.0180780721598475
2544,0.0211253686994155
2540,0.0243252666576417
2536,0.0269694530180294
2532,0.0282507050141951
2528,0.0279248973516432
2524,0.0261554782901995
2520,0.0232610193807287
2516,0.0199136419487374
2512,0.0167642495024883
2508,0.0140543478306519
2504,0.0119719790977816
2500,0.010683503888335
2496,0.00991708671029322
2492,0.00914009831931636
2488,0.00818684876005741
2484,0.00736483624148343
2480,0.00692608560615755
2476,0.00680311558914751
2472,0.0068803664497603
2468,0.00714972172752496
2464,0.00752661751838928
2460,0.00779157883661459
2456,0.00780539076930859
2452,0.00763482002803097
2448,0.00748255132634653
2444,0.00753046194121206
2440,0.00776854210806981
2436,0.00801632109474382
2432,0.00815435389813752
2428,0.00829949393843147
2424,0.00870658317937853
2420,0.00949135127777133
2416,0.0104894941585002
2412,0.0113478978357084
2408,0.011653059768872
2404,0.0112242658399231
2400,0.0103829559140394
2396,0.00969644450725924
2392,0.00941996781338711
2388,0.00932255649262661
2384,0.00911455915516044
2380,0.00883441646990847
2376,0.00869165344638078
2372,0.00872648278691529
2368,0.00881111013899325
2364,0.00892701945729522
2360,0.00908498456478052
2356,0.00910351537189865
2352,0.00893151415099049
2348,0.00883523704978293
2344,0.00904817199388341
2340,0.00946097894542448
2336,0.00979208188624651
2332,0.0100911425655147
2328,0.01070182126359
2324,0.0119086391269057
2320,0.0140108794251085
2316,0.0172703099689446
2312,0.021145038049457
2308,0.0239725164089565
2304,0.0242592804275376
2300,0.0221135914924272
2296,0.0188815157611452
2292,0.0156708878761683
2288,0.0127100342245954
2284,0.010125195722934
2280,0.00847442138606767
2276,0.00797091579773893
2272,0.00796590142917573
2268,0.00812674814135889
2264,0.00915773595695388
2260,0.0113224533664241
2256,0.0132609377384898
2252,0.0134439090406193
2248,0.0119444062920498
2244,0.010084511105573
2240,0.00877143153264087
2236,0.00808080643369313
2232,0.00789191313352114
2228,0.00794985678276238
2224,0.00767249725059892
2220,0.00687772966012096
2216,0.00628878907472967
2212,0.00661701502036812
2208,0.00748006007567424
2204,0.00798622806305514
2200,0.00785637157785199
2196,0.00753228059709936
2192,0.00730234362828744
2188,0.00723083135598372
2184,0.00751411981706851
2180,0.00811000590873876
2176,0.00855835816056318
2172,0.00867058854213933
2168,0.00882379113691056
2164,0.00957995122589517
2160,0.0110344042009193
2156,0.0125564945204916
2152,0.0131508139257695
2148,0.0123620621160016
2144,0.0108068335443368
2140,0.00951474347091591
2136,0.00906352619694107
2132,0.00917155269023862
2128,0.00915490734346494
2124,0.00880794217645727
2120,0.00821346961502721
2116,0.00735590026217055
2112,0.00628766225515866
2108,0.00542568159039965
2104,0.00522533110892825
2100,0.0054861182736488
2096,0.00552089770485132
2092,0.00514821173461996
2088,0.00479002904468502
2084,0.00471880032149393
2080,0.00479090064393016
2076,0.00494101630217804
2072,0.00525742061542317
2068,0.00558942623970449
2064,0.00571217990158128
2060,0.00587480920100342
2056,0.00642044676363835
2052,0.00701434230629107
2048,0.00702020769648857
