Wavenumbercm-1,01:07:07
3000,0.0278165985353942
2996,0.0345604434368276
2992,0.0428079047707404
2988,0.0494660298292203
2984,0.0525816104313229
2980,0.051950900667361
2976,0.0476816814227364
2972,0.0408399820950189
2968,0.0336621225701298
2964,0.028038579276641
2960,0.0242911820745837
2956,0.021650504058529
2952,0.0201765774386955
2948,0.0208357708607265
2944,0.0233307636461098
2940,0.02575974813188
2936,0.0268495347181419
2932,0.0269911193127506
2928,0.0267955941913946
2924,0.025865840357288
2920,0.0238962324354669
2916,0.0218152129408361
2912,0.0205924932140632
2908,0.0201089059827006
2904,0.0197636903584588
2900,0.0193440110036873
2896,0.0190763291322033
2892,0.0189401961979079
2888,0.0186839269626028
2884,0.0183328715994545
2880,0.0180010245752335
2876,0.0176801526732465
2872,0.017418538063997
2868,0.0171693888959317
2864,0.0166308471992732
2860,0.0156392921971233
2856,0.0146366733059647
2852,0.0142504182059077
2848,0.0144159314337977
2844,0.01459831157566
2840,0.0146823919524931
2836,0.014922482726195
2832,0.0151788532153123
2828,0.0149905969063934
2824,0.0143259958229522
2820,0.0136500215747851
2816,0.0132197837916823
2812,0.0128241998687319
2808,0.0122648510616711
2804,0.0115370724563528
2800,0.0105775634165806
2796,0.00937742870396445
2792,0.00836792517787777
2788,0.00806015703912573
2784,0.00829598757494231
2780,0.00851574475710715
2776,0.0086978322050522
2772,0.00927900042729816
2768,0.0102112175954363
2764,0.0108460173328606
2760,0.0108348675684186
2756,0.010515583940609
2752,0.0102614773089108
2748,0.00996184982670672
2744,0.00939897247863022
2740,0.00871582403572127
2736,0.00819946686371147
2732,0.00792189801355586
2728,0.00787978548645483
2724,0.00812529563880697
2720,0.00855085537840989
2716,0.00886573757098856
2712,0.00887935258143636
2708,0.00868236500296701
2704,0.00858831007524408
2700,0.00898967879894244
2696,0.0101405241516604
2692,0.0117894376500749
2688,0.0131032500079811
2684,0.0133306155846618
2680,0.0125123329747891
2676,0.0113074161142575
2672,0.0102140337940962
2668,0.00924867697459249
2664,0.0083158062455348
2660,0.00751880111268797
2656,0.00700002546431638
2652,0.00674846057198009
2648,0.00669633728593512
2644,0.00681956489226548
2640,0.00711487105262923
2636,0.00760607082079706
2632,0.00832429226612905
2628,0.00914840696509783
2624,0.00976701187770021
2620,0.00997241043281555
2616,0.00986214969143073
2612,0.0096198309944482
2608,0.00923983701940158
2604,0.00869614807759995
2600,0.00832290286982883
2596,0.00861067867337994
2592,0.00954719065194184
2588,0.0106354197302517
2584,0.0114217316977637
2580,0.0116371094797337
2576,0.0111989832296543
2572,0.0103667321223916
2568,0.00983346484790439
2564,0.0103398945841597
2560,0.0121055685923058
2556,0.0148513324267464
2552,0.0181166612506088
2548,0.0213524586104912
2544,0.0241669596220786
2540,0.0264500681806516
2536,0.0280602332779231
2532,0.0287384082497668
2528,0.0283742414249727
2524,0.0269856079789228
2520,0.0248038842529674
2516,0.0224202456947481
2512,0.0202896040533936
2508,0.0183731031427217
2504,0.016570289133424
2500,0.0150832387794656
2496,0.0140571702498268
2492,0.0133400661528506
2488,0.0127471856831721
2484,0.0122014935064989
2480,0.0116164304333463
2476,0.0109764466276513
2472,0.0104857386095472
2468,0.0103869718808101
2464,0.0107269795417198
2460,0.0114572310847942
2456,0.0124859750798114
2452,0.0134812507753111
2448,0.0139488947641455
2444,0.0137136393136619
2440,0.0131120526908848
2436,0.0126455473598656
2432,0.0125557893543907
2428,0.0128858977530405
2424,0.0136880196750294
2420,0.0147829175634985
2416,0.0155907359889419
2412,0.0155586452936238
2408,0.0146542367934135
2404,0.0133828812019359
2400,0.0122642109976606
2396,0.0115217995679885
2392,0.0112316921825296
2388,0.0113637932052119
2384,0.0117076447793985
2380,0.0119546276305981
2376,0.0118525056544588
2372,0.0113867345126987
2368,0.0108404683172644
2364,0.0105440627329804
2360,0.0105793634146474
2356,0.0107635619616245
2352,0.0109578962688971
2348,0.0111966131680225
2344,0.0115539363600771
2340,0.0120786169039764
2336,0.01285848088866
2332,0.0139907529364787
2328,0.0154071912071415
2324,0.0169881649455
2320,0.0189542743573942
2316,0.0217247209647295
2312,0.0249689735098615
2308,0.027221833068199
2304,0.027098643236691
2300,0.0246388024861321
2296,0.0210805527669452
2292,0.017627805799715
2288,0.0147327613510861
2284,0.0124470442703846
2280,0.0109055774042808
2276,0.0101729202510261
2272,0.0101512799652333
2268,0.0110691934506818
2264,0.0132539349437052
2260,0.0159949022275147
2256,0.0176346471561663
2252,0.0172894791009809
2248,0.0156579470912247
2244,0.0140082379997084
2240,0.0128341882145612
2236,0.0119158449349663
2232,0.0111263020438103
2228,0.0105542727848742
2224,0.0102294976638906
2220,0.0101906071753373
2216,0.0104936884151656
2212,0.0109076289358579
2208,0.0110209058068592
2204,0.0108574812723585
2200,0.0108090522095492
2196,0.0108766030702041
2192,0.0107554569013037
2188,0.010634171180724
2184,0.0110287390480316
2180,0.0118370345771513
2176,0.0123985414637174
2172,0.0126528906221893
2168,0.0130609406892577
2164,0.013738913125962
2160,0.0144671629441423
2156,0.015361648391822
2152,0.0162463119786749
2148,0.0163850173212201
2144,0.0156938427997409
2140,0.0150279475144786
2136,0.0148905158696035
2132,0.0146939893595583
2128,0.0138206402649786
2124,0.012535676329518
2120,0.0114337237661739
2116,0.0106340752399422
2112,0.00990232472102625
2108,0.00934542309936006
2104,0.00929277861586879
2100,0.0095294558908338
2096,0.00950495251560498
2092,0.00926656839626367
2088,0.00923407857563627
2084,0.00929488557128533
2080,0.00903165769040424
2076,0.00870426184096613
2072,0.00899091583491049
2068,0.00978940533426485
2064,0.0103339578509285
2060,0.0106213141375813
2056,0.0113289488252746
2052,0.0122948551294189
2048,0.0124811278268033
2044,0.0116773673393383
2040,0.0108961080278689
2036,0.0107674858870097
2032,0.0107412401523661
2028,0.0108191823981203
2024,0.0117229827606648
2020,0.0128048756075006
2016,0.0125957813901161
2012,0.0111506557568491
2008,0.00982761894047587
2004,0.00936367849907094
2000,0.00915719754144462
1996,0.00897071173168151
1992,0.0092183131368305
1988,0.00962867327336017
1984,0.00941724011818409
1980,0.00880940634527126
1976,0.00888848906130918
1972,0.0096584938048061
1968,0.009853892214358
1964,0.00941931751939809
1960,0.009362406646828
1956,0.00978801239269024
1952,0.0100259023183399
1948,0.0100475082742276
1944,0.0102078371551698
1940,0.0103510130917835
1936,0.0101558790358605
1932,0.00989816280278899
1928,0.0099515524266038
1924,0.0100894465913157
1920,0.00996237356578739
1916,0.00982109343871499
1912,0.0100225693505982
1908,0.010292205686631
1904,0.0102448647122334
1900,0.0101508920203156
1896,0.0104172705397587
1892,0.0107605826636987
1888,0.0106726837813254
1884,0.0103667848295552
1880,0.0104067590151132
1876,0.0108005163070789
1872,0.0111009013813683
1868,0.0111407273765057
1864,0.0110655850670924
1860,0.0109294778832527
1856,0.010799415026148
1852,0.0109720352328847
1848,0.0116277659443128
1844,0.0124761500643237
1840,0.0133744688141403
1836,0.0148857292719487
1832,0.0176164036258526
1828,0.0217089731223126
1824,0.02745896100151
1820,0.0352930856506322
1816,0.0437580576149458
1812,0.0489763473301697
1808,0.0480935201619182
1804,0.042048872377516
1800,0.0342119662022618
1796,0.0275582496407423
1792,0.0229704200738216
1788,0.0199893282061109
1784,0.018331021495792
1780,0.0179028454190856
1776,0.0183625513837677
1772,0.0193844887358959
1768,0.0207976864326737
1764,0.0222723242821739
1760,0.0237479229948073
1756,0.026084817187297
1752,0.0303605933052696
1748,0.036320904843185
1744,0.0427446605874939
1740,0.0490336001219559
1736,0.054354093038481
1732,0.0569730155754095
1728,0.0566283867702545
1724,0.0545125009942892
1720,0.0511615619589517
1716,0.0470372829615614
1712,0.0438477883055778
1708,0.0429002897334903
1704,0.0433247309176894
1700,0.0427960542016883
1696,0.0401646396795941
1692,0.0362603712777131
1688,0.0311433583800454
1684,0.0251962778771873
1680,0.0200602911934483
1676,0.0165031411048203
1672,0.0140009287687965
1668,0.0121618154141776
1664,0.0110608218703394
1660,0.0106345537200133
1656,0.0106022417860679
1652,0.0107226206197952
1648,0.010906587457181
1644,0.0112201115923752
1640,0.0118213776448804
1636,0.0128698285466809
1632,0.0143878139846021
1628,0.0162975557656809
1624,0.0185595413470514
1620,0.0208623556727404
1616,0.0223285721315106
1612,0.0224945223991347
1608,0.0219297996134256
1604,0.0212055526912257
1600,0.0204173700923835
1596,0.0194867399541478
1592,0.0184561163920122
1588,0.0175370924828086
1584,0.0169254895582627
1580,0.0166548005202346
1576,0.0166066828623194
1572,0.0166314410288403
1568,0.0168011985182392
1564,0.0175145879001166
1560,0.0191341481289321
1556,0.0211236953332684
1552,0.0224402531549079
1548,0.0231353473910579
1544,0.0238818208794845
1540,0.0249416947764283
1536,0.0259231008570441
1532,0.026758172295404
1528,0.0280077227020143
1524,0.0297787624630302
1520,0.0310823346196962
1516,0.0310297274855606
1512,0.0299866494639156
1508,0.0286454914664623
1504,0.0279361090105584
1500,0.0285679756988626
1496,0.0303548624035037
1492,0.0325640634831347
1488,0.0347085876881192
1484,0.0375700125499352
1480,0.0427857030417138
1476,0.0501321951829494
1472,0.0556295505009962
1468,0.0570750914345599
1464,0.057461457982043
1460,0.0596198003519108
1456,0.0630777339675399
1452,0.0651718934867039
1448,0.0650521365487886
1444,0.0635528971959278
1440,0.0615497040888674
1436,0.0610002345032051
1432,0.064153589628847
1428,0.0701853750918333
1424,0.0745636001859021
1420,0.0724741975013299
1416,0.0645699710561282
1412,0.0559576826162481
1408,0.0500229313222553
1404,0.0474106233128528
1400,0.0478469277406519
1396,0.0504780267236669
1392,0.0528681286371001
1388,0.0525744969645809
1384,0.0502233487374408
1380,0.0477904727497745
1376,0.0461490999286684
1372,0.0448207254017306
1368,0.0429045795874442
1364,0.040459133240948
1360,0.0386000912419338
1356,0.038029759347217
1352,0.0382980427343962
1348,0.0387554282011587
1344,0.0394051845563155
1340,0.0404664462591623
1336,0.0412321436416486
1332,0.0406179882600441
1328,0.0390444860834161
1324,0.0379506889991514
1320,0.0381320393822322
1316,0.0395099287079699
1312,0.0419943705445833
1308,0.0456140776937952
1304,0.0497330872990057
1300,0.0534008272923581
1296,0.057217864525913
1292,0.0635298894774269
1288,0.0747078626730074
1284,0.09477363584009
1280,0.13326763496158
1276,0.204862959749203
1272,0.324247304871342
1268,0.486110125148467
1264,0.591438913553579
1260,0.497655945840615
1256,0.326534776401892
1252,0.205209938067098
1248,0.138032366481201
1244,0.102073435787065
1240,0.0816617897519903
1236,0.0698975400742793
1232,0.0630301831438691
1228,0.0583138914050215
1224,0.055049366888504
1220,0.0536286140558555
1216,0.0536832978908024
1212,0.0543954864781527
1208,0.055808260275943
1204,0.0583107469380032
1200,0.0608461347443382
1196,0.0612244869362166
1192,0.0586280122648285
1188,0.0545106499490687
1184,0.0509108996559817
1180,0.0490300647180952
1176,0.049499808484761
1172,0.0528666937270324
1168,0.0588240331929701
1164,0.0652213971408313
1160,0.0690462798517547
1156,0.0687748539720505
1152,0.065099243355852
1148,0.0597678827528056
1144,0.0544978136377575
1140,0.0503813325156795
1136,0.0473029927668279
1132,0.0443787600003113
1128,0.0415761483976127
1124,0.0397054975227378
1120,0.0391198654529318
1116,0.0394861499572669
1112,0.0403816971491448
1108,0.0415816975107926
1104,0.0428705471474078
1100,0.043954689892295
1096,0.0447383930816421
1092,0.0455723338058169
1088,0.0470594938125242
1084,0.0495868398699314
1080,0.0531342155258255
1076,0.0572448845314384
1072,0.0609038376607162
1068,0.0628074494000781
1064,0.0622211610407278
1060,0.0597163293735907
1056,0.0570455072037398
1052,0.0561869949488265
1048,0.0584174469247302
1044,0.0640975561718575
1040,0.0726970926129202
1036,0.0826343742954228
1032,0.091148930479646
1028,0.0945114654165713
1024,0.0899346874732163
1020,0.0790365771150425
1016,0.0668216744929625
1012,0.0563797422432081
1008,0.0479993337687694
1004,0.0415463874225902
1000,0.0369413727427005
996,0.0335342833514595
992,0.03041653482593
988,0.0272976512857256
984,0.0245983716577566
980,0.0228190558398943
976,0.0221979608336598
972,0.022596737182953
968,0.0230816176406863
964,0.0219058903099381
960,0.0179381463969748
956,0.0124233642926382
952,0.00843781434631095
948,0.00804777019249017
944,0.0104703470504956
940,0.0136425108009811
936,0.0167009623361922
932,0.0198870382033837
928,0.0233874533707577
924,0.0272228681098775
920,0.0313686653609197
916,0.0354970930757269
912,0.0399088425532711
908,0.0473426040950795
904,0.0610600343209714
900,0.0785366940118875
896,0.0885883279055343
892,0.0816512211943873
888,0.0626882829194238
884,0.0440973777039235
880,0.0322335686793667
876,0.025855656099275
872,0.0220100451571441
868,0.0200327456319077
864,0.0196517084884102
860,0.0192091826394324
856,0.0182088653804428
852,0.0181702296942903
848,0.0193801183553633
844,0.0201007909823007
840,0.0199777568307713
836,0.0210312665740674
832,0.0235048978873047
828,0.0243975204454051
824,0.022417985600023
820,0.0215230876081917
816,0.0243894985053832
812,0.0277002919858173
808,0.0286671274296157
804,0.0296415039361519
800,0.0323944197196005
796,0.0365215867693977
792,0.0405902803080135
788,0.0481386693110238
784,0.0592050822153318
780,0.0700088614702846
776,0.0821144754717742
772,0.106699572094927
768,0.138093503021508
764,0.170045858882108
760,0.190698649274489
756,0.232041271119188
752,0.25537528837745
748,0.294315255010297
744,0.306059086953282
740,0.331140268848393
736,0.281151286611542
732,0.292318624117067
728,0.241568826622931
724,0.22379022519652
720,0.176581424527682
716,0.192580257909602
712,0.147935586458872
708,0.139106359573307
704,0.0976332046717054
700,0.0879473126042254
696,0.0683001172142444
692,0.0250654208933458
688,-0.00370087259224293
684,-0.00649329697379208
680,-0.00336904254627327
676,-0.0190277466441532
672,-0.0228076913249003
668,-0.0242871739600297
664,0.0141701315299999
660,0.0122858656191511
656,-0.00812307829729019
652,-0.00281142233565006
648,-0.010649840502168
