Wavenumbercm-1,07:50:00
3000,0.0218940993547635
2996,0.0277583699426291
2992,0.0351017308643108
2988,0.0400607602765114
2984,0.0405696033466113
2980,0.0376600892830014
2976,0.0332589263237749
2972,0.0285839277890535
2968,0.0243126363846559
2964,0.0211813478798992
2960,0.0194469984604699
2956,0.0184942098216844
2952,0.0179352454024336
2948,0.0181838109944667
2944,0.0191996025490007
2940,0.0199136062804074
2936,0.019750867336819
2932,0.0192233053833599
2928,0.0185968043252617
2924,0.0173300889708601
2920,0.0154495906756923
2916,0.0141969783609342
2912,0.0141765995763351
2908,0.0143853597556269
2904,0.0137603021279115
2900,0.0126852114661117
2896,0.0123746838270863
2892,0.0131697740442204
2888,0.0142918049330701
2884,0.0149884816786056
2880,0.0150737844572451
2876,0.0146344216906957
2872,0.0139184373916852
2868,0.0132299479793816
2864,0.0126376467678507
2860,0.0120070366411262
2856,0.0113864370721746
2852,0.0109821807530574
2848,0.0106627982386068
2844,0.0100922505711225
2840,0.00939351414120991
2836,0.00911875086961681
2832,0.00940446577198951
2828,0.00970553930254179
2824,0.00956499147126059
2820,0.00914694056166809
2816,0.00884061428042006
2812,0.0086992050701374
2808,0.00850488474870456
2804,0.00807356059889943
2800,0.00736955412479117
2796,0.00654684900609098
2792,0.00597475015338193
2788,0.00591373822650674
2784,0.0061566730895459
2780,0.00630804645262671
2776,0.00628963096641191
2772,0.00626903488041038
2768,0.00629754542270426
2764,0.00634031536618946
2760,0.0065293697950781
2756,0.007024242741597
2752,0.00767360151158365
2748,0.00813132044791566
2744,0.00820576513609637
2740,0.00786670769045908
2736,0.00710090988778009
2732,0.00611500813575423
2728,0.00549050385823662
2724,0.00561827411640523
2720,0.00611702873589756
2716,0.00631722614783272
2712,0.00612091275867205
2708,0.00596527857442083
2704,0.00613288958208174
2700,0.00655852679446175
2696,0.00722306960472357
2692,0.00813621136275059
2688,0.00891567878655344
2684,0.00901199086493199
2680,0.00840780403589847
2676,0.00765623922922045
2672,0.00718051382052743
2668,0.00692954369687055
2664,0.00673609132341941
2660,0.00660493332089044
2656,0.00654758547586943
2652,0.00646749380139893
2648,0.00631315036409543
2644,0.00615712481648629
2640,0.00609139434965896
2636,0.00615223245069448
2632,0.00641534464496846
2628,0.0068714861152808
2624,0.00722241909290728
2620,0.00713349662989925
2616,0.00666747069684538
2612,0.00623859949577983
2608,0.00608253480245304
2604,0.0060483106317333
2600,0.00593381269188854
2596,0.00574821629508795
2592,0.00557908375059297
2588,0.0055290460121756
2584,0.00577007865057819
2580,0.00630784507971469
2576,0.00693440550176643
2572,0.00751993172337678
2568,0.00823111979787898
2564,0.00934329990241677
2560,0.010991975417085
2556,0.0132420056814521
2552,0.0160603020523573
2548,0.0191460377472325
2544,0.0220851984292734
2540,0.0245586511276282
2536,0.0261215492625561
2532,0.0263261999911858
2528,0.0252230659899695
2524,0.0231222247818333
2520,0.0203008655717874
2516,0.0172198930966024
2512,0.0143946842085169
2508,0.0121239302855815
2504,0.0105269686782932
2500,0.00946296782715284
2496,0.00854908366461421
2492,0.00767988779620971
2488,0.00718024250783875
2484,0.00717536720110584
2480,0.00729276228566478
2476,0.00723206494484289
2472,0.00713769518021646
2468,0.00714975055024643
2464,0.00707932270008473
2460,0.0068285374806153
2456,0.0066513813693517
2452,0.0067122458731191
2448,0.00682098468620317
2444,0.00685200443287961
2440,0.00701272055900228
2436,0.00742397617386369
2432,0.00784858125136683
2428,0.00816170939665798
2424,0.00865552239209347
2420,0.00950614260863908
2416,0.0103526629934097
2412,0.010741805204384
2408,0.0106130388868115
2404,0.0101801159099235
2400,0.00961499088768774
2396,0.00906353526726449
2392,0.00872497776855295
2388,0.00864775158926595
2384,0.008650359491811
2380,0.00858624332783119
2376,0.00850735461295421
2372,0.00847686676413542
2368,0.00839540437728907
2364,0.0082013733835302
2360,0.00802926722068321
2356,0.00795411785921154
2352,0.00787152469923695
2348,0.00780705393189906
2344,0.00795334723720747
2340,0.00836790050238838
2336,0.00886639544475618
2332,0.00937778475457446
2328,0.0101455962319618
2324,0.0114848364684537
2320,0.0136855239839647
2316,0.016902434997376
2312,0.0205847966054656
2308,0.0233159847901808
2304,0.0239454635727949
2300,0.0226911491636641
2296,0.0206013574176952
2292,0.0182094192726444
2288,0.0152987777591845
2284,0.0120320618066818
2280,0.00947165262084897
