Wavenumbercm-1,05:41:57
3000,0.0291849970177953
2996,0.0345522797510537
2992,0.0412312464504222
2988,0.0471955336185538
2984,0.050884285652345
2980,0.0519823079456704
2976,0.0500451152318775
2972,0.044902535553901
2968,0.0378966314882752
2964,0.0313389773199225
2960,0.0267124637145687
2956,0.0238767213088397
2952,0.022254116750313
2948,0.02203093921687
2944,0.0231163043636652
2940,0.0241084217510323
2936,0.0234283444386835
2932,0.0206498036429275
2928,0.0158818563009653
2924,0.00937903518947154
2920,0.00274437811876456
2916,-0.000632418763254847
2912,0.00136543467787785
2908,0.0063984810907386
2904,0.0105155734661232
2900,0.0123450481353648
2896,0.0130443151032441
2892,0.0138441383772285
2888,0.0148374496498594
2884,0.0157229275524803
2880,0.0163617306095477
2876,0.0164552890549321
2872,0.0157428669592312
2868,0.0143771624166161
2864,0.0124890959823212
2860,0.00987068302720443
2856,0.00666643545937617
2852,0.00413061147769865
2848,0.00375843979029718
2844,0.0055631409369209
2840,0.00813702732769721
2836,0.0102688704987316
2832,0.0116861138413854
2828,0.0125348055480563
2824,0.0128886277392847
2820,0.012844621688056
2816,0.0125581460743387
2812,0.0120739310739446
2808,0.0113893935079007
2804,0.0106381932853841
2800,0.00995347130130506
2796,0.00925724654732203
2792,0.0084498623345243
2788,0.00773248725308342
2784,0.0074907422177338
2780,0.00786447670020247
2776,0.00854874050742242
2772,0.00906936172056547
2768,0.00921891834307206
2764,0.00912070537967569
2760,0.00897528056350803
2756,0.00884315049646665
2752,0.00868003542047798
2748,0.00850987868675735
2744,0.00844498997658083
2740,0.00846465008668122
2736,0.00839271672127015
2732,0.00818981204836185
2728,0.00805337379110942
2724,0.00811329403528475
2720,0.00822157372352738
2716,0.00828012095272986
2712,0.00846879906919569
2708,0.00887198817897997
2704,0.00922970754948515
2700,0.00936572338255838
2696,0.00958106836352587
2692,0.0101762176360412
2688,0.0107574276836167
2684,0.0105836435285375
2680,0.00956409466590212
2676,0.00837513955748647
2672,0.0075929175797362
2668,0.00718194035485468
2664,0.0068797762620217
2660,0.00664864911876339
2656,0.00656483397635554
2652,0.00661346650674809
2648,0.0067707867504504
2644,0.00705078589482881
2640,0.00740423521980606
2636,0.00774149883620431
2632,0.00812871998429793
2628,0.00870115742369846
2624,0.00929375591911349
2620,0.00949078528732536
2616,0.00916022749389379
2612,0.00862824102715786
2608,0.00824396162889187
2604,0.00804045417321728
2600,0.00791115721236511
2596,0.0078396852570212
2592,0.00783968757654416
2588,0.00788994308657272
2584,0.00803027216743333
2580,0.00833728490789114
2576,0.00880141143042728
2572,0.00947614592609367
2568,0.0106275480438364
2564,0.0124328157252862
2560,0.0146361265144077
2556,0.016821055604675
2552,0.0189703371687519
2548,0.0214530744395381
2544,0.0244336707567842
2540,0.0273996484617129
2536,0.0292948745693964
2532,0.029461941586874
2528,0.0282104537153352
2524,0.0260506135573358
2520,0.0232580652213955
2516,0.0202998052193428
2512,0.0177117028354833
2508,0.0156253750341915
2504,0.0139734588479586
2500,0.0128493499327483
2496,0.0123518731442297
2492,0.0123318954486459
2488,0.0124591854922879
2484,0.0124620989108007
2480,0.0122459323907534
2476,0.0118869504616152
2472,0.0115398468940273
2468,0.0113104271139761
2464,0.0111991543547828
2460,0.0112097838113094
2456,0.0114220616541925
2452,0.0118791399141223
2448,0.0125424642633082
2444,0.0133106753741846
2440,0.0139779716483988
2436,0.0143207429203139
2432,0.0143711340249747
2428,0.0144804748892606
2424,0.0149598092874368
2420,0.0156877627328851
2416,0.0162327672763786
2412,0.0162878960548592
2408,0.0158377013666657
2404,0.0150834347749899
2400,0.0143068058549638
2396,0.0137413093887191
2392,0.0134314836143473
2388,0.0131980600686707
2384,0.0128891575840584
2380,0.0125640991296829
2376,0.0123472456278633
2372,0.0122298098648996
2368,0.012132544176568
2364,0.0121132698412763
2360,0.0122203914052111
2356,0.0122823419063314
