Wavenumbercm-1,06:19:57
3000,0.030886895562326
2996,0.0362273969110535
2992,0.0422819886564955
2988,0.0469105344085303
2984,0.0492295802189455
2980,0.0500094594134379
2976,0.0492568156063836
2972,0.046056282906287
2968,0.0407037017364989
2964,0.0353482613544452
2960,0.0319153488790969
2956,0.0303406988164826
2952,0.0294179307923353
2948,0.028669859697142
2944,0.0281416820934113
2940,0.0275762953123521
2936,0.0267932575309651
2932,0.0262955881596914
2928,0.0262452096739681
2924,0.0256006898489246
2920,0.0237433469887322
2916,0.021870777359805
2912,0.0213275571500004
2908,0.0217828630982431
2904,0.0221171766038697
2900,0.0220931763617254
2896,0.0221553479368286
2892,0.022337708384764
2888,0.0224184056123807
2884,0.0225359021898806
2880,0.0228652044852127
2876,0.022957776612881
2872,0.0222506228993895
2868,0.0209766171811035
2864,0.0198123001092003
2860,0.0190462146343404
2856,0.018577583568795
2852,0.0183310670717731
2848,0.0181425027096737
2844,0.0176347111841958
2840,0.0168333480593806
2836,0.0164652253240236
2832,0.0169682426928643
2828,0.0177157255815797
2824,0.0177821815142915
2820,0.0171109705171125
2816,0.0163826699361877
2812,0.0159701504158691
2808,0.0156281104711157
2804,0.0150897318403687
2800,0.0143688467999989
2796,0.0135806718080057
2792,0.0128184491143398
2788,0.0122128772201083
2784,0.0118914479463201
2780,0.0118276126652443
2776,0.0118453840254146
2772,0.0118152904963691
2768,0.0117352936383056
2764,0.0116193831234018
2760,0.0114839913836848
2756,0.0114438334360217
2752,0.0116088568988155
2748,0.0118978238994148
2744,0.0120599502890673
2740,0.0119334045781494
2736,0.0116462027841343
2732,0.0114760340006768
2728,0.0115561679517489
2724,0.0117443515179265
2720,0.0118154862103569
2716,0.0117760566287157
2712,0.0118233142893725
2708,0.0120138699025353
2704,0.0121813237031149
2700,0.0122825472117973
2696,0.0125708552967417
2692,0.01316352292388
2688,0.0136262009331528
2684,0.0133280711142541
2680,0.0122142370414404
2676,0.0108970814766945
2672,0.0099664746590593
2668,0.00949862178422431
2664,0.00924410027606162
2660,0.00900226197146254
2656,0.00876426309446395
2652,0.00863382614589431
2648,0.00871804599950495
2644,0.00899295093711142
2640,0.00927403619622473
2636,0.00943059149812459
2632,0.00954644251362418
2628,0.00975728447491021
2624,0.0100167285218939
2620,0.0101631105566752
2616,0.0101275303384641
2612,0.00997318456258301
2608,0.00979929457829067
2604,0.00970734561055212
2600,0.00976404074571707
2596,0.00987131538886002
2592,0.00984342844281084
2588,0.00976311672885889
2584,0.00997823883391476
2580,0.0105607618912746
2576,0.0110921540817399
2572,0.0112784138591478
2568,0.0115208674345839
2564,0.0124985835000118
2560,0.0143449531306853
2556,0.0166672565485086
2552,0.0191578374993913
2548,0.0218623309573905
2544,0.0248933206221368
2540,0.027925897424849
2536,0.0300309053514491
2532,0.0304384544954934
2528,0.0293490771846351
2524,0.0273507493633827
2520,0.0247522471317417
2516,0.0219115952120293
2512,0.0193060112716487
2508,0.0172071481224071
2504,0.0156913898102695
2500,0.0147014587618267
2496,0.0139384457892646
2492,0.0130841068989878
2488,0.0121803208431618
2484,0.0115577965876053
2480,0.0114137624363943
2476,0.0116340247354043
2472,0.0119534669254669
2468,0.0121926284032557
2464,0.0123414836251481
2460,0.0125111394473593
2456,0.0127676707272248
2452,0.0130444024393955
2448,0.0132778682593282
2444,0.0135033577910799
2440,0.0137203317238086
2436,0.0138252754465534
2432,0.0138610043235871
2428,0.0141277435756266
2424,0.014849035331774
2420,0.0158036125029657
2416,0.0165145644870759
2412,0.0167251048023232
2408,0.0164723098625567
2404,0.0159127725137792
2400,0.0152452676121126
2396,0.014670374352462
2392,0.0142336711547529
2388,0.0137752755092822
2384,0.0131858650788513
2380,0.0126179608399723
2376,0.0123314656548303
2372,0.0123769700887211
2368,0.0125305012773679
2364,0.0126049090386143
2360,0.0125664847206151
2356,0.0123996321050177
2352,0.0121965516114246
2348,0.0122029803173746
2344,0.0126046852663678
2340,0.0132553090457463
2336,0.0138385460160562
2332,0.0144617675338254
2328,0.0155996905008641
2324,0.0175217712490362
2320,0.0202137085516135
2316,0.0235227110074877
2312,0.02684734013663
2308,0.0290051068824092
2304,0.0291300096604186
2300,0.0275910573590636
2296,0.0254933255629279
2292,0.0233667378061546
2288,0.0208527500353342
2284,0.0177943266532743
2280,0.0149242366411561
2276,0.0130611456972017
2272,0.0123720479017215
2268,0.0132502353562764
2264,0.0168200382875753
2260,0.0229467599798472
2256,0.0286008579042304
2252,0.0300587159909963
2248,0.0265023551272422
2244,0.0207436758231409
2240,0.0161121133743524
2236,0.0137347953392234
2232,0.0129256565747677
2228,0.0126383013432578
2224,0.0123208023018898
2220,0.0120333228513427
2216,0.0121243323747016
2212,0.0125987632191668
2208,0.0128928350280003
2204,0.0125789082045733
2200,0.0118713509273715
2196,0.0113147158478756
2192,0.0111093457826932
2188,0.0112610184486668
2184,0.0119119884018417
2180,0.0127686976542033
2176,0.0131737449517711
2172,0.0131521478420561
2168,0.0133984022754097
2164,0.0145343225631958
2160,0.0161371767623055
2156,0.0171657475164549
2152,0.0170952617154036
2148,0.0162866726123413
2144,0.015291305907298
2140,0.0144677582521446
2136,0.0139808691470811
2132,0.0136573464642058
2128,0.0131694620982155
2124,0.0124168846601467
2120,0.0115818847335912
2116,0.0109224485506142
2112,0.0105418463669805
2108,0.0104261859765482
2104,0.0104544079091366
2100,0.0103020101295693
2096,0.00978606865117018
2092,0.00924327876178376
2088,0.00914466853666597
2084,0.00942884400101733
2080,0.00963404108666126
2076,0.00963486732734552
2072,0.00974523493392041
2068,0.0100408158691976
2064,0.0101568240158896
2060,0.0099065160581184
2056,0.00948179831129315
2052,0.00907700147455836
2048,0.00868637900635215
2044,0.0084669676385893
2040,0.00873767634983732
2036,0.009187774773361
2032,0.00916390174542648
2028,0.00891309293725534
2024,0.00917925637159192
2020,0.00994405706912794
2016,0.0105955977694997
2012,0.0110598809239683
2008,0.0114459053625281
2004,0.0114092080420866
2000,0.0108736736355902
1996,0.0104077739893472
1992,0.0104975959323172
1988,0.0108495390613284
1984,0.0109503685457383
1980,0.0109723853100186
1976,0.011193241604547
1972,0.0111529277044973
1968,0.0106623237343303
1964,0.0105669997224065
1960,0.0113661432871891
1956,0.0122250087178255
1952,0.0123310477294249
1948,0.0120364933353306
1944,0.0118898526596111
1940,0.0117219014202505
1936,0.0112191470987333
1932,0.0107180682216891
1928,0.0107064703853616
1924,0.0110540077002112
1920,0.0112628589336178
1916,0.0112358307821652
1912,0.0111624209980755
1908,0.0110695246434408
1904,0.0109593334553788
1900,0.0110693388346906
1896,0.0115347430407074
1892,0.012009020989808
1888,0.0121135586558052
1884,0.0119995687661787
1880,0.0120154442767494
1876,0.012201148452927
1872,0.0123522715774529
1868,0.0123135812746246
1864,0.0120098161527103
1860,0.0115305650545666
1856,0.0112517232636234
1852,0.0115556130761841
1848,0.012298432609143
1844,0.0127580847509864
1840,0.0126863707253989
1836,0.0126946133760109
1832,0.0131635302964716
1828,0.0136050952685273
1824,0.0135209869941932
1820,0.0132951865194532
1816,0.0134796634815502
1812,0.013918621685895
1808,0.0141856046760321
1804,0.0143457919027476
1800,0.0146875775373811
1796,0.0149935378446413
1792,0.0147484821687136
1788,0.0140482208966501
1784,0.0135373087119244
1780,0.0134851940507436
1776,0.0135155178564131
1772,0.0132228506283265
1768,0.0127607947650893
1764,0.0127058808195032
1760,0.0135203995742544
1756,0.0156033710518501
1752,0.0191683800493888
1748,0.0237886530637271
1744,0.0292529590791938
1740,0.0362995004115285
1736,0.0446612559005287
1732,0.0512545631254187
1728,0.0536732636623273
1724,0.0524112027305944
1720,0.0479288785113967
1716,0.0405126124049349
1712,0.0326759907118035
1708,0.0272381650677645
1704,0.0241792293947409
1700,0.0219974949556188
1696,0.0204038570985138
1692,0.0200491822947232
1688,0.0204845274101715
1684,0.0207056384054027
1680,0.0204148550465395
1676,0.019999045132247
1672,0.0196422142466113
1668,0.0192367327040819
1664,0.0189549681101296
1660,0.019307166418802
1656,0.0206139981573874
1652,0.0223999685680985
